artist,song,time,bpm,year,genre,details,album,track num
Richard Marx,Should've Known Better,4:12,84.7,1997,Rock/Pop,../track/RICHMARX_GH1/RICHMARX_GH1-04.html,Greatest Hits,4
Robyn,Show Me Love,3:47,91.0,1997,Pop/R&B,../track/HOTTRACK_052/HOTTRACK_052-12.html,Hott Tracks 052,12
Robyn,Show Me Love,3:48,91.0,1997,Pop/R&B,../track/POBO1997_002/POBO1997_002-03.html,Promo Only - Best of 1997 - Disc 2,3
Veruca Salt,Shutterbug,4:12,162.0,1997,Rock,../track/HOTTROCK_020/HOTTROCK_020-08.html,Hott Rocks 020,8
Artificial Joy Club,Sick And Beautiful,3:59,114.0,1997,Rock,../track/HOTTROCK_018/HOTTROCK_018-18.html,Hott Rocks 018,18
Amorphouse,Sidestepper,4:49,159.8,1997,Electronica,../track/TDRUMBAS_02A/TDRUMBAS_02A-05.html,This Is... Drum & Bass 2 - Disc A,5
Queensryche,Sign of the Times,3:31,157.8,1997,Rock,../track/HOTTROCK_015/HOTTROCK_015-06.html,Hott Rocks 015,6
Duran Duran,Silva Halo,2:28,123.3,1997,Pop/Rock,../track/DURNDURN_MED/DURNDURN_MED-06.html,Medazzaland,6
Bing Crosby&Ella Fitzgerald,Silver Bells,2:06,103.5,1997,Christmas,../track/XMSELECT_SEA/XMSELECT_SEA-18.html,The Christmas Selection - The Seasonal Collection,18
Drew's Famous,Silver Bells [Disco Mix],3:46,129.5,1997,Christmas,../track/XMASDREW_001/XMASDREW_001-07.html,Drew's Famous Christmas Party Music,7
Fleetwood Mac,Silver Springs,4:47,84.2,1997,Pop/Rock,../track/HOTTRACK_050/HOTTRACK_050-16.html,Hott Tracks 050,16
Outta Control,Sinful Wishes [Rachid's Darkside Radio],4:20,139.0,1997,Electronica,../track/HOTTRACK_042/HOTTRACK_042-04.html,Hott Tracks 042,4
Night Ranger,Sister Christian,4:59,88.6,1997,Soundtrack/Rock,../track/BOOGNITE_ST1/BOOGNITE_ST1-10.html,Boogie Nights - Music From The Original Motion Picture,10
Amanda Marshall,Sitting on Top of the World,4:15,115.7,1997,Rock,../track/HOTTRACK_043/HOTTRACK_043-15.html,Hott Tracks 043,15
Amanda Marshall,Sitting on Top of the World,4:20,115.7,1997,Rock,../track/POBO1997_005/POBO1997_005-02.html,Promo Only - Best of 1997 - Disc 5,2
Omni Trio,Skeleton Keys [Omni Trio Mix],6:33,82.9,1997,Electronica,../track/TDRUMBAS_02A/TDRUMBAS_02A-09.html,This Is... Drum & Bass 2 - Disc A,9
Notorious B.I.G.Featuring112,Sky's the Limit [Radio Edit],4:13,91.0,1997,Rap/R&B,../track/HOTTRACK_058/HOTTRACK_058-10.html,Hott Tracks 058,10
Cornershop,Sleep On The Left Side,4:05,92.0,1997,Rock,../track/CORNRSHP_7TH/CORNRSHP_7TH-01.html,When I Was Borth For The 7th Time,1
Drew's Famous,Sleigh Ride [Disco Mix],2:56,92.4,1997,Christmas,../track/XMASDREW_001/XMASDREW_001-14.html,Drew's Famous Christmas Party Music,14
Tia,Slip N' Slide,2:58,122.9,1997,Rock,../track/ALLSTARS_097/ALLSTARS_097-05.html,Dance All Stars 97,5
Tia,Slip N' Slide [Club Mix],2:56,123.0,1997,Fast Dance,../track/HOTTRACK_049/HOTTRACK_049-05.html,Hott Tracks 049,5
Tia,Slip N' Slide,2:56,123.0,1997,Pop,../track/RTHMMETH_002/RTHMMETH_002-17.html,Rhythm Method 2,17
Wynton Marsalis,Slow Drag,4:36,120.4,1997,Jazz,../track/WYNTMARS_JSJ/WYNTMARS_JSJ-10.html,Jump Start and Jazz - Two Ballets by Wynton Marsalis,10
Kenny Wayne Shepherd,Slow Ride,3:48,101.0,1997,Blues,../track/HOTTROCK_021/HOTTROCK_021-07.html,Hott Rocks 021,7
Genesis,Small Talk,5:02,173.6,1997,Rock/Pop,../track/GENESIS__CAS/GENESIS__CAS-09.html,Calling All Stations,9
John Mellencamp,Small Town,3:40,123.2,1997,Rock,../track/JONMLCMP_GH1/JONMLCMP_GH1-09.html,The Best That I Could Do,9
Headstones,Smile And Wave,4:05,121.4,1997,Rock,../track/HOTTROCK_020/HOTTROCK_020-14.html,Hott Rocks 020,14
Ben Folds Five,Smoke,4:52,156.1,1997,Rock,../track/BENFOLD5_WEA/BENFOLD5_WEA-07.html,Whatever and Ever Amen,7
Warren G,Smokin' Me Out,3:38,91.8,1997,Rap,../track/HOTTRACK_046/HOTTRACK_046-08.html,Hott Tracks 046,8
Bobby Troup,Snootie Little Cutie,2:05,109.4,1997,Slow,../track/ULTLOUNG_015/ULTLOUNG_015-12.html,"Ultra Lounge 15: Wild, Cool & Swingin' Too!",12
Duran Duran,So Long Suicide,4:39,106.0,1997,Pop/Rock,../track/DURNDURN_MED/DURNDURN_MED-11.html,Medazzaland,11
Jane's Addiction,So What,4:25,92.2,1997,Rock,../track/HOTTROCK_022/HOTTROCK_022-11.html,Hott Rocks 022,11
Missy ElliottFeaturingDa Brat,Sock It 2 Me,4:19,163.9,1997,Rap,../track/HOTTRACK_055/HOTTRACK_055-08.html,Hott Tracks 055,8
Yes,The Solution,23:47,121.6,1997,Rock 1990s,../track/YES______OPN/YES______OPN-11.html,Open Your Eyes,11
Yes,"Somehow, Someday",4:47,137.3,1997,Rock,../track/YES______OPN/YES______OPN-10.html,Open Your Eyes,10
Frank Sinatra,Someone to Watch Over Me,3:21,113.4,1997,Jazz,../track/FRANKSIN_G1A/FRANKSIN_G1A-16.html,Portrait of Sinatra - Disc A,16
The Odds,Someone Who's Cool,3:14,126.6,1997,Rock,../track/POBO1997_003/POBO1997_003-05.html,Promo Only - Best of 1997 - Disc 3,5
SWV,Someone [Radio Edit],3:43,87.0,1997,R&B,../track/HOTTRACK_050/HOTTRACK_050-08.html,Hott Tracks 050,8
Elton John,Something About the Way You Look Tonight,3:56,143.5,1997,Rock/Pop,../track/HOTTRACK_053/HOTTRACK_053-17.html,Hott Tracks 053,17
Todd TerryPresentsMartha Wash&Jocelyn Brown,Something Goin' On [Tee's Radio Edit],3:33,127.9,1997,Electronica/Pop,../track/HOTTRACK_051/HOTTRACK_051-05.html,Hott Tracks 051,5
Great Big Sea,Something I Should Know,2:59,128.0,1997,Rock/Folk,../track/GRBIGSEA_PLY/GRBIGSEA_PLY-14.html,Play,14
Blur,Song 2,2:01,129.8,1997,Rock,../track/BIGSHINY_002/BIGSHINY_002-02.html,Big Shiny Tunes 2,2
Blur,Song 2,1:59,130.1,1997,Rock/Pop,../track/HOTTROCK_015/HOTTROCK_015-16.html,Hott Rocks 015,16
Blur,Song 2,2:00,131.3,1997,Rock/Pop,../track/POBO1997_004/POBO1997_004-14.html,Promo Only - Best of 1997 - Disc 4,14
Ben Folds Five,Song for the Dumped,3:39,105.2,1997,Rock,../track/BENFOLD5_WEA/BENFOLD5_WEA-04.html,Whatever and Ever Amen,4
Members of Mayday,Sonic Empire [Short Mix],3:54,141.7,1997,Electronica,../track/HOTTRACK_054/HOTTRACK_054-08.html,Hott Tracks 054,8
Jann Arden,The Sound Of,3:31,115.3,1997,Rock/Pop,../track/HOTTRACK_054/HOTTRACK_054-18.html,Hott Tracks 054,18
Jann Arden,The Sound Of,3:35,115.3,1997,Rock/Pop,../track/MUCHMORE_01A/MUCHMORE_01A-06.html,Much More Music - Disc A,6
Wang Chung,Space Junk [Wang Chung '97 Mix],4:00,94.8,1997,Rock/Pop,../track/WANGCHNG_GH1/WANGCHNG_GH1-13.html,Greatest Hits,13
Econoline Crush,Sparkle & Shine,3:40,125.8,1997,Rock,../track/BIGSHN90_02B/BIGSHN90_02B-15.html,Big Shiny 90s 2 - Disc B,15
Wynton Marsalis,The Spellcaster,4:53,111.5,1997,Jazz,../track/WYNTMARS_JSJ/WYNTMARS_JSJ-14.html,Jump Start and Jazz - Two Ballets by Wynton Marsalis,14
Spice Girls,Spice Up Your Life [Morales Radio Mix],2:45,125.2,1997,Pop,../track/HOTTRACK_054/HOTTRACK_054-11.html,Hott Tracks 054,11
WarwithEric Burdon,Spill The Wine,4:02,120.9,1997,Soundtrack,../track/BOOGNITE_ST1/BOOGNITE_ST1-05.html,Boogie Nights - Music From The Original Motion Picture,5
Sneaker Pimps,Spin Spin Sugar,4:16,134.6,1997,Electronica/Rock,../track/HOTTRACK_046/HOTTRACK_046-14.html,Hott Tracks 046,14
Primitive Radio Gods,Standing Outside a Broken Phonebooth With Money in My Hand,5:37,95.0,1997,Rock,../track/HITZONE__003/HITZONE__003-12.html,Hit Zone 3,12
George Michael,Star People '97,5:37,108.6,1997,Pop/Rock,../track/HOTTRACK_047/HOTTRACK_047-05.html,Hott Tracks 047,5
George Michael,Star People [Forthright Radio Edit],4:25,125.0,1997,Pop,../track/HOTTRACK_042/HOTTRACK_042-07.html,Hott Tracks 042,7
U2,Staring at the Sun,4:35,140.5,1997,Rock/Pop,../track/HOTTRACK_041/HOTTRACK_041-10.html,Hott Tracks 041,10
U2,Staring at the Sun,4:36,140.1,1997,Rock/Pop,../track/POBO1997_003/POBO1997_003-03.html,Promo Only - Best of 1997 - Disc 3,3
U2,Staring at the Sun,4:36,140.2,1997,Rock/Pop,../track/U2_______POP/U2_______POP-05.html,Pop,5
Dubstar,Stars [Motiv 8 Radio Remix],3:48,128.0,1997,Fast Dance,../track/HOTTRACK_056/HOTTRACK_056-04.html,Hott Tracks 056,4
Cornershop,State Troopers (Part 1),3:06,97.0,1997,Rock,../track/CORNRSHP_7TH/CORNRSHP_7TH-14.html,When I Was Borth For The 7th Time,14
Sash!,Stay,4:05,133.8,1997,Electronica,../track/ESSENTLS_009/ESSENTLS_009-17.html,The Essential Series (UK) 09,17
Whitney Houston,Step by Step [Teddy Riley Remix],4:30,116.1,1997,Soundtrack,../track/HOTTRACK_038/HOTTRACK_038-01.html,Hott Tracks 038,1
KRS-One,Step Into a World (Rapture's Delight) [Radio Edit],4:49,95.0,1997,Rap,../track/HOTTRACK_047/HOTTRACK_047-14.html,Hott Tracks 047,14
Hurricane #1,Step Into My World,3:59,163.9,1997,Rock,../track/HOTTROCK_023/HOTTROCK_023-11.html,Hott Rocks 023,11
G. Love & Special Sauce,Stepping Stones,4:00,95.7,1997,Soundtrack,../track/HOTTROCK_023/HOTTROCK_023-16.html,Hott Rocks 023,16
Ben Folds Five,Stevens Last Night in Town,3:27,112.2,1997,Rock,../track/BENFOLD5_WEA/BENFOLD5_WEA-09.html,Whatever and Ever Amen,9
God's Property,Stomp,4:09,105.8,1997,Pop,../track/HOTTRACK_046/HOTTRACK_046-07.html,Hott Tracks 046,7
Frank Sinatra,Stormy Weather,4:15,113.8,1997,Easy,../track/FRANKSIN_G1A/FRANKSIN_G1A-11.html,Portrait of Sinatra - Disc A,11
Our Lady Peace,The Story of 100 Aisles,3:45,130.0,1997,Rock,../track/OURLADYP_CLM/OURLADYP_CLM-10.html,Clumsy,10
Wayne Newton,Strangers in the Night,2:44,158.9,1997,Slow,../track/ULTLOUNG_015/ULTLOUNG_015-08.html,"Ultra Lounge 15: Wild, Cool & Swingin' Too!",8
Failure,Stuck on You,3:51,143.2,1997,Alternative,../track/HOTTROCK_012/HOTTROCK_012-16.html,Hott Rocks 012,16
The Space Monkeys,Sugar Cane,3:17,107.4,1997,Rock,../track/HOTTRACK_058/HOTTRACK_058-04.html,Hott Tracks 058,4
Cry of Love,Sugarcane,3:24,125.3,1997,Rock,../track/HOTTROCK_020/HOTTROCK_020-03.html,Hott Rocks 020,3
James Newton Howard,Suite From 'My Best Friend's Wedding',6:12,109.6,1997,Soundtrack,../track/MBFWEDDG_ST1/MBFWEDDG_ST1-13.html,My Best Friend's Wedding - Music From The Motion Picture,13
Playahitty,The Summer Is Magic,4:31,134.8,1997,Dance 1990s,../track/EUROANTH_001/EUROANTH_001-16.html,Euro Anthems,16
Corina,Summertime Summertime,3:45,132.0,1997,Fast Dance,../track/HOTTRACK_048/HOTTRACK_048-04.html,Hott Tracks 048,4
The Sundays,Summertime,3:28,96.3,1997,Rock/Pop,../track/HOTTROCK_020/HOTTROCK_020-18.html,Hott Rocks 020,18
Maxwell,Sumthin' Sumthin',4:17,97.9,1997,Rock,../track/HOTTRACK_039/HOTTRACK_039-14.html,Hott Tracks 039,14
Dario G,Sunchyme,3:51,132.9,1997,Electronica,../track/HOTTRACK_059/HOTTRACK_059-01.html,Hott Tracks 059,1
No Doubt,Sunday Morning,4:13,157.6,1997,Alternative,../track/HOTTROCK_016/HOTTROCK_016-14.html,Hott Rocks 016,14
Shawn Colvin,Sunny Came Home,3:46,83.9,1997,Rock/Pop,../track/HOTTROCK_015/HOTTROCK_015-17.html,Hott Rocks 015,17
Shawn Colvin,Sunny Came Home,4:22,83.9,1997,Rock/Pop,../track/POBO1997_005/POBO1997_005-17.html,Promo Only - Best of 1997 - Disc 5,17
Jay-ZFeaturingBabyface&Foxy Brown,Sunshine,3:33,91.0,1997,Rap,../track/HOTTRACK_056/HOTTRACK_056-10.html,Hott Tracks 056,10
Our Lady Peace,Superman's Dead,4:14,87.6,1997,Rock,../track/HOTTROCK_012/HOTTROCK_012-15.html,Hott Rocks 012,15
Our Lady Peace,Superman's Dead,4:16,87.2,1997,Rock,../track/OURLADYP_CLM/OURLADYP_CLM-01.html,Clumsy,1
Our Lady Peace,Superman's Dead,3:47,87.3,1997,Rock,../track/POBO1997_002/POBO1997_002-12.html,Promo Only - Best of 1997 - Disc 2,12
Wild Orchid,Supernatural [Euro Edit],3:34,124.0,1997,Fast Dance,../track/HOTTRACK_051/HOTTRACK_051-02.html,Hott Tracks 051,2
Chantal Kreviazuk,Surrounded,4:02,98.6,1997,Rock/Pop,../track/HOTTRACK_057/HOTTRACK_057-17.html,Hott Tracks 057,17
Chantal Kreviazuk,Surrounded,5:15,95.8,1997,Pop/Rock,../track/POBO1997_004/POBO1997_004-06.html,Promo Only - Best of 1997 - Disc 4,6
Bush,Swallowed,4:18,89.8,1997,Rock,../track/BIGSHINY_002/BIGSHINY_002-09.html,Big Shiny Tunes 2,9
Bush,Swallowed,4:17,89.7,1997,Rock,../track/POBO1997_002/POBO1997_002-16.html,Promo Only - Best of 1997 - Disc 2,16
La Bouche,Sweet Dreams,3:04,135.2,1997,Dance 1990s,../track/EUROANTH_001/EUROANTH_001-12.html,Euro Anthems,12
Frank Sinatra,Sweet Lorraine,3:14,114.4,1997,Easy,../track/FRANKSIN_G1A/FRANKSIN_G1A-04.html,Portrait of Sinatra - Disc A,4
Nu Flavor,Sweet Sexy Thing,3:36,102.1,1997,Fast Dance,../track/HOTTRACK_042/HOTTRACK_042-14.html,Hott Tracks 042,14
Sarah McLachlan,Sweet Surrender,3:57,113.0,1997,Rock/Pop,../track/HOTTRACK_056/HOTTRACK_056-13.html,Hott Tracks 056,13
Sarah McLachlan,Sweet Surrender,4:01,113.0,1997,Rock/Pop,../track/WOMNSONG_007/WOMNSONG_007-09.html,Women & Songs 7,9
Brooklyn Bounce,Take a Ride,3:35,137.4,1997,Fast Dance,../track/HOTTRACK_056/HOTTRACK_056-03.html,Hott Tracks 056,3
RampageFeaturingBilly Lawrence,Take It to the Streets,3:36,101.7,1997,Rap,../track/HOTTRACK_050/HOTTRACK_050-14.html,Hott Tracks 050,14
Arielle,Take It to the Top,3:39,129.0,1997,Dance 1990s,../track/ALLSTARS_097/ALLSTARS_097-19.html,Dance All Stars 97,19
Arielle,Take It to the Top,3:37,129.0,1997,Fast Dance,../track/HOTTRACK_054/HOTTRACK_054-13.html,Hott Tracks 054,13
Amy Grant,Takes a Little Time,4:05,152.0,1997,Fast Rock,../track/HOTTRACK_052/HOTTRACK_052-15.html,Hott Tracks 052,15
Switch,Talk to Me [Radio Edit],3:32,133.0,1997,Fast Dance,../track/HOTTRACK_038/HOTTRACK_038-03.html,Hott Tracks 038,3
Wild Orchid,Talk to Me [Radio Edit],3:56,119.6,1997,Pop,../track/HOTTRACK_045/HOTTRACK_045-08.html,Hott Tracks 045,8
Moist,Tangerine,4:01,94.6,1997,Rock,../track/HOTTROCK_015/HOTTROCK_015-14.html,Hott Rocks 015,14
Aerosmith,Taste of India,5:39,113.5,1997,Fast Rock,../track/HOTTROCK_024/HOTTROCK_024-02.html,Hott Rocks 024,2
Limi-T 21,Te Sequire Queriendo,4:56,125.4,1997,Latin,../track/MERENGMX_001/MERENGMX_001-08.html,Merengue Mixes Y Mas Mixes...,8
Daft Punk,Teachers,2:52,123.2,1997,Electronica,../track/DAFTPUNK_HMW/DAFTPUNK_HMW-09.html,Homework,9
Savage Garden,Tears of Pearls,3:47,120.1,1997,Rock/Pop,../track/SAVGARDN_STD/SAVGARDN_STD-04.html,Savage Garden,4
Celine Dion&Barbra Streisand,Tell Him,4:46,142.2,1997,Pop,../track/HOTTRACK_056/HOTTRACK_056-15.html,Hott Tracks 056,15
The Exciters,Tell Him,2:35,87.2,1997,Soundtrack/Rock,../track/MBFWEDDG_ST1/MBFWEDDG_ST1-04.html,My Best Friend's Wedding - Music From The Motion Picture,4
Ginuwine,Tell Me Do U Wanna,4:17,126.0,1997,R&B/Pop,../track/HOTTRACK_044/HOTTRACK_044-04.html,Hott Tracks 044,4
Corey Hart,Tell Me,3:33,98.6,1997,Rock/Pop,../track/HOTTRACK_038/HOTTRACK_038-14.html,Hott Tracks 038,14
The Tea Party,Temptation,2:41,96.8,1997,Rock,../track/BIGSHINY_002/BIGSHINY_002-12.html,Big Shiny Tunes 2,12
The Tea Party,Temptation,3:24,96.9,1997,Rock,../track/HOTTROCK_018/HOTTROCK_018-13.html,Hott Rocks 018,13
The Mighty Mighty Bosstones,That Bug Bit Me,2:07,94.1,1997,Rock,../track/MTYBOSST_LFI/MTYBOSST_LFI-06.html,Let's Face It,6
Shania Twain,That Don't Impress Me Much,3:38,125.0,1997,Country,../track/SHANIATW_COO/SHANIATW_COO-12.html,Come On Over,12
Sol Brothers,That Elvis Track,3:11,125.3,1997,Fast Dance,../track/HOTTRACK_044/HOTTRACK_044-13.html,Hott Tracks 044,13
Frank Sinatra,That Old Feeling,3:16,103.9,1997,Jazz,../track/FRANKSIN_G1B/FRANKSIN_G1B-09.html,Portrait of Sinatra - Disc B,9
Moist,Theme From Cola,2:35,147.3,1997,Rock,../track/HOTTROCK_020/HOTTROCK_020-13.html,Hott Rocks 020,13
Orbital,Theme From the Saint,4:29,148.0,1997,Soundtrack/Electronica,../track/HOTTRACK_042/HOTTRACK_042-01.html,Hott Tracks 042,1
k.d. lang,Theme From Valley of the Dolls [Junior's Tribal Beats],5:31,128.7,1997,Fast Dance,../track/HOTTRACK_057/HOTTRACK_057-03.html,Hott Tracks 057,3
Tracey Lee,The Theme,3:55,99.1,1997,Rap,../track/HOTTRACK_042/HOTTRACK_042-15.html,Hott Tracks 042,15
Pharoah,There Is a Star,3:36,141.6,1997,Dance 1990s,../track/EUROANTH_001/EUROANTH_001-05.html,Euro Anthems,5
Genesis,There Must Be Some Other Way,7:55,109.2,1997,Rock/Pop,../track/GENESIS__CAS/GENESIS__CAS-10.html,Calling All Stations,10
Frank Sinatra,There's No Business Like Show Business,3:21,94.1,1997,Jazz,../track/FRANKSIN_G1B/FRANKSIN_G1B-01.html,Portrait of Sinatra - Disc B,1
Frank Sinatra,There's No You,3:28,113.8,1997,Easy,../track/FRANKSIN_G1A/FRANKSIN_G1A-09.html,Portrait of Sinatra - Disc A,9
Frank Sinatra,These Foolish Things (Remind Me of You),3:09,95.5,1997,Easy,../track/FRANKSIN_G1A/FRANKSIN_G1A-13.html,Portrait of Sinatra - Disc A,13
H-Town,They Like It Slow,4:25,116.0,1997,R&B,../track/HOTTRACK_055/HOTTRACK_055-10.html,Hott Tracks 055,10
Deborah Cox,Things Just Ain't the Same [Radio Edit],3:38,142.8,1997,Blues,../track/HOTTRACK_045/HOTTRACK_045-11.html,Hott Tracks 045,11
E-40,Things'll Never Change [Radio Edit #1],4:13,87.2,1997,Rap,../track/HOTTRACK_039/HOTTRACK_039-15.html,Hott Tracks 039,15
Tony! Toni! Tone!,Thinking of You,3:26,100.5,1997,R&B/Pop,../track/HOTTRACK_044/HOTTRACK_044-09.html,Hott Tracks 044,9
Dave Angel,This Is Disco [Wax Doctor Mix],7:11,163.0,1997,Electronica,../track/TDRUMBAS_02A/TDRUMBAS_02A-08.html,This Is... Drum & Bass 2 - Disc A,8
Goldfinger,This Lonely Place,3:18,138.0,1997,Rock,../track/HOTTROCK_021/HOTTROCK_021-10.html,Hott Rocks 021,10
Wide Mouth Mason,This Mourning,3:50,159.7,1997,Rock,../track/HOTTROCK_023/HOTTROCK_023-14.html,Hott Rocks 023,14
Natalie Cole,This Will Be (An Everlasting Love),2:52,125.3,1997,Pop,../track/DTRANDOM_040/DTRANDOM_040-17.html,Dance Time - Random Tracks - 040,17
The Wallflowers,Three Marlenas,4:30,107.2,1997,Fast Rock,../track/HOTTROCK_022/HOTTROCK_022-03.html,Hott Rocks 022,3
Tia,Tia - Cars,3:44,124.9,1997,Dance 1990s,../track/RTHMMETH_002/RTHMMETH_002-01.html,Rhythm Method 2,1
Los Locos,Tic Tic Tac,3:45,103.4,1997,Pop,../track/HOTTRACK_048/HOTTRACK_048-02.html,Hott Tracks 048,2
Wynton Marsalis,Tick-Tock (Nightfalls on Toyland),4:16,86.8,1997,Jazz,../track/WYNTMARS_JSJ/WYNTMARS_JSJ-02.html,Jump Start and Jazz - Two Ballets by Wynton Marsalis,2
Green Day,Time of Your Life (Good Riddance),2:27,94.7,1997,Rock,../track/HOTSTUFF_013/HOTSTUFF_013-16.html,Dance Time - Hot Stuff - 013,16
Green Day,Time of Your Life (Good Riddance),2:27,95.0,1997,Rock,../track/HOTTROCK_023/HOTTROCK_023-06.html,Hott Rocks 023,6
Wang Chung,To Live And Die in L.A.,4:52,107.2,1997,Rock/Pop,../track/WANGCHNG_GH1/WANGCHNG_GH1-09.html,Greatest Hits,9
Billy Joel,To Make You Feel My Love,3:53,137.1,1997,Rock/Pop,../track/BILYJOEL_GH3/BILYJOEL_GH3-15.html,Greatest Hits Volume III,15
Pet Shop Boys,To Step Aside,7:31,126.0,1997,Fast Dance,../track/HOTTRACK_045/HOTTRACK_045-07.html,Hott Tracks 045,7
Savage Garden,To the Moon & Back,4:17,122.0,1997,R&B,../track/POBO1997_001/POBO1997_001-19.html,Promo Only - Best of 1997 - Disc 1,19
Savage Garden,To the Moon And Back,4:13,104.1,1997,Pop/Rock,../track/HOTTRACK_049/HOTTRACK_049-15.html,Hott Tracks 049,15
Savage Garden,To the Moon And Back,5:41,104.0,1997,Pop/Rock,../track/SAVGARDN_STD/SAVGARDN_STD-01.html,Savage Garden,1
Sheryl Crow,Tomorrow Never Dies,4:52,109.8,1997,Soundtrack,../track/DTRANDOM_010/DTRANDOM_010-06.html,Dance Time - Random Tracks - 010,6
Le Click,Tonight Is the Night,3:54,133.6,1997,Electronica/Rock,../track/POBO1997_004/POBO1997_004-03.html,Promo Only - Best of 1997 - Disc 4,3
Indecision,Tonight [Boomtang Boys Remix],3:24,102.0,1997,Rock,../track/ALLSTARS_097/ALLSTARS_097-10.html,Dance All Stars 97,10
Indecision,Tonight [Video Mix],3:28,106.1,1997,Pop,../track/HOTTRACK_047/HOTTRACK_047-06.html,Hott Tracks 047,6
En Vogue,"Too Gone, Too Long",4:05,148.0,1997,R&B,../track/HOTTRACK_052/HOTTRACK_052-09.html,Hott Tracks 052,9
Spice Girls,Too Much,3:49,120.0,1997,Pop,../track/HOTTRACK_059/HOTTRACK_059-07.html,Hott Tracks 059,7
Shubha Mudgal,The Toona Song,1:43,95.9,1997,Soundtrack,../track/KAMSUTRA_ST1/KAMSUTRA_ST1-22.html,Kama Sutra: A Tale of Love - Original Motion Picture Soundtrack,22
Natalie Imbruglia,Torn,4:04,96.3,1997,Pop/Rock,../track/WOMNSONG_004/WOMNSONG_004-08.html,Women & Songs 4,8
Richard Marx,Touch of Heaven,4:52,87.3,1997,Pop/Rock,../track/RICHMARX_GH1/RICHMARX_GH1-15.html,Greatest Hits,15
Cartouche,Touch the Sky,4:43,135.4,1997,Dance 1990s,../track/EUROANTH_001/EUROANTH_001-11.html,Euro Anthems,11
Days of the New,"Touch, Peel And Stand",4:55,163.4,1997,Rock,../track/HOTTROCK_019/HOTTROCK_019-03.html,Hott Rocks 019,3
France Joli,Touch [Remix],4:04,128.0,1997,Rock,../track/HOTTRACK_042/HOTTRACK_042-06.html,Hott Tracks 042,6
Wynton Marsalis,Trails Of Tears (Across Death Ground),7:10,95.4,1997,Jazz,../track/WYNTMARS_JSJ/WYNTMARS_JSJ-03.html,Jump Start and Jazz - Two Ballets by Wynton Marsalis,3
311,Transistor,3:01,150.4,1997,Rock,../track/HOTTROCK_018/HOTTROCK_018-09.html,Hott Rocks 018,9
Lynyrd Skynyrd,Travelin' Man,4:02,94.0,1997,Rock,../track/HOTTROCK_017/HOTTROCK_017-07.html,Hott Rocks 017,7
Cool for August,Trials,4:22,143.0,1997,Rock,../track/HOTTROCK_021/HOTTROCK_021-08.html,Hott Rocks 021,8
Dave Matthews Band,Tripping Billies,4:13,121.0,1997,Rock/Pop,../track/HOTTROCK_016/HOTTROCK_016-17.html,Hott Rocks 016,17
Freebee,True [Jj's Radio],3:55,123.0,1997,Pop,../track/HOTTRACK_044/HOTTRACK_044-14.html,Hott Tracks 044,14
Freebee,True,3:35,123.0,1997,Dance 1990s,../track/RTHMMETH_002/RTHMMETH_002-03.html,Rhythm Method 2,3
Savage Garden,Truly Madly Deeply,4:18,84.1,1997,Rock/Pop,../track/HOTTRACK_056/HOTTRACK_056-06.html,Hott Tracks 056,6
Savage Garden,Truly Madly Deeply,4:18,84.1,1997,Rock/Pop,../track/POBO1997_002/POBO1997_002-01.html,Promo Only - Best of 1997 - Disc 2,1
Savage Garden,Truly Madly Deeply,4:38,84.1,1997,Rock/Pop,../track/SAVGARDN_STD/SAVGARDN_STD-03.html,Savage Garden,3
Amanda Marshall,Trust Me (This Is Love),4:19,101.0,1997,Pop,../track/HOTTRACK_054/HOTTRACK_054-19.html,Hott Tracks 054,19
Megadeth,Trust,4:04,132.1,1997,Rock,../track/HOTTROCK_019/HOTTROCK_019-02.html,Hott Rocks 019,2
Chumbawamba,Tubthumping,3:55,103.9,1997,Rock,../track/ESSENTLS_016/ESSENTLS_016-16.html,The Essential Series (UK) 16,16
Chumbawamba,Tubthumping,3:31,103.8,1997,Pop/Rock,../track/HOTTRACK_053/HOTTRACK_053-07.html,Hott Tracks 053,7
Stone Temple Pilots,Tumble in the Rough,3:18,136.7,1997,Rock,../track/HOTTROCK_014/HOTTROCK_014-04.html,Hott Rocks 014,4
Crush,Turn It Up!,3:10,111.8,1997,Dance 1990s,../track/RTHMMETH_002/RTHMMETH_002-07.html,Rhythm Method 2,7
Live,Turn My Head,3:54,87.5,1997,Rock,../track/HOTTROCK_018/HOTTROCK_018-04.html,Hott Rocks 018,4
The Blues Brothers,Turn on Your Love Light,3:30,108.8,1997,Soundtrack,../track/BLUESBRS_ST2/BLUESBRS_ST2-17.html,The Blues Brothers 2000,17
Alana Davis,Turtle,5:19,121.7,1997,Rock/Pop,../track/ALNADAVS_BIM/ALNADAVS_BIM-04.html,Blame It on Me,4
Erykah Badu,Tyrone,2:58,132.0,1997,R&B,../track/HOTTRACK_058/HOTTRACK_058-11.html,Hott Tracks 058,11
Toni Braxton,Un-Break My Heart,4:30,110.0,1997,R&B/Pop,../track/HITZONE__003/HITZONE__003-14.html,Hit Zone 3,14
Genesis,Uncertain Weather,5:29,88.6,1997,Rock,../track/GENESIS__CAS/GENESIS__CAS-08.html,Calling All Stations,8
Merril Bainbridge,Under the Water,3:19,104.0,1997,Alternative,../track/HOTTRACK_044/HOTTRACK_044-16.html,Hott Tracks 044,16
